,datetime,trade_code,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn,free_turn,total_shares,mkt_cap,free_float_shares,mkt_freeshares,annualstdevr_100w,dividendyield2,trade_status
1702,2003/1/3,600149.SH,7.21,7.25,7.17,7.24,268981,1939546,0.02,0.277,1.805739,0.2166,0.2166,305640000,2212833600,124200000,899208000,32.4817,NA,1
1703,2003/1/3,600150.SH,7.61,7.74,7.55,7.7,591530,4514822,0.08,1.0499,1.100162,0.7682,0.7682,241493120,1859497024,7.70E+07,592900000,38.1648,NA,1
1704,2003/1/3,600151.SH,7.49,7.58,7.4,7.49,313453,2345175,-0.07,-0.9259,1.841936,0.2216,0.2216,467840000,3504121600,141440000,1059385600,32.8451,1.7356,1
1705,2003/1/3,600152.SH,5.88,5.98,5.88,5.95,139185,824811,0.02,0.3373,2.142844,0.1254,0.1254,293494200,1746290490,110975000,660301250,29.4999,1.6807,1
1706,2003/1/3,600153.SH,9.65,9.75,9.48,9.52,291112,2788914,-0.15,-1.5512,1.451599,0.3639,0.3639,2.96E+08,2817920000,8.00E+07,761600000,28.5747,0.5252,1
1707,2003/1/3,600155.SH,5.32,5.41,5.32,5.36,225479,1208934,0.02,0.3745,2.060623,0.1879,0.1879,412500000,2.21E+09,1.20E+08,643200000,31.4505,1.8657,1
1708,2003/1/3,600156.SH,5.96,6.21,5.92,6.14,550720,3371611,0.18,3.0201,1.378039,0.4049,0.4049,438900000,2694846000,1.36E+08,835040000,35.2385,0.4886,1
1709,2003/1/3,600157.SH,7.16,7.22,7.04,7.17,169097,1207746,-0.01,-0.1393,3.239345,0.266,0.266,170446162,1222098982,63558432,455713957.4,32.7701,NA,1
1710,2003/1/3,600158.SH,8.95,9.1,8.89,8.96,292680,2627742,-0.03,-0.3337,1.411703,0.3849,0.3849,253648200,2272687872,76050000,681408000,36.9129,0.1116,1
1711,2003/1/3,600159.SH,8.27,8.47,8.1,8.41,241294,1996337,0.14,1.6929,1.9547,0.2742,0.2742,305001616,2565063591,88007680,740144588.8,33.4588,NA,1
1712,2003/1/3,600160.SH,7.32,7.42,7.32,7.39,96030,707712,0.07,0.9563,1.167601,0.0839,0.0839,371200000,2743168000,114400000,845416000,25.1047,1.3532,1
1713,2003/1/3,600161.SH,11.58,11.83,11.57,11.65,119030,1384391,0.07,0.6045,1.640607,0.248,0.248,1.92E+08,2236800000,4.80E+07,559200000,37.5468,1.5451,1
1714,2003/1/3,600162.SH,7.3,7.45,7.2,7.4,453552,3333258,0.08,1.0929,1.230546,0.4218,0.4218,175890000,1301586000,107520000,795648000,36.1233,NA,1
1715,2003/1/3,600163.SH,6.67,6.7,6.58,6.67,99900,663870,0.01,0.1502,1.140936,0.1098,0.1098,305946640,2040664089,9.10E+07,606970000,32.1831,NA,1
1716,2003/1/3,600165.SH,7.01,7.08,6.99,7.06,422778,2972965,0.08,1.1461,1.807862,0.4517,0.4517,251200000,1773472000,93600000,660816000,40.9764,NA,1
1717,2003/1/3,600166.SH,9.2,9.38,9.15,9.29,132684,1227741,0.04,0.4324,1.455192,0.1659,0.1659,280466000,2605529140,8.00E+07,743200000,33.5734,1.0764,1
1718,2003/1/3,600167.SH,7.16,7.25,7.13,7.23,181700,1306819,0.04,0.5563,1.013072,0.2596,0.2596,1.90E+08,1373700000,7.00E+07,506100000,32.7124,NA,1
1719,2003/1/3,600168.SH,6.97,7.12,6.97,7.05,344336,2422690,0.08,1.1478,1.380533,0.2701,0.2701,441150000,3110107500,127500000,898875000,23.9524,3.5461,1
1720,2003/1/3,600169.SH,5.04,5.1,5.02,5.08,173675,880238,0.03,0.5941,1.575562,0.1206,0.1206,372172425,1890635919,1.44E+08,731520000,28.9764,NA,1
1721,2003/1/3,600170.SH,7.7,7.9,7.7,7.79,608852,4746556,-0.05,-0.6378,1.29983,0.2602,0.2602,719298000,5603331420,2.34E+08,1822860000,32.7449,1.0697,1
1722,2003/1/3,600171.SH,11.8,11.96,11.6,11.65,817815,9627566,-0.25,-2.1008,1.734095,0.4033,0.4033,564764200,6579502930,202800000,2362620000,37.5323,0.9904,1
1723,2003/1/3,600172.SH,7.46,7.6,7.3,7.4,239475,1766664,-0.08,-1.0695,2.04191,0.2303,0.2303,2.68E+08,1983200000,1.04E+08,769600000,26.4972,NA,1
1724,2003/1/3,600173.SH,5.71,5.8,5.7,5.75,176600,1015788,0,0,1.043748,0.174,0.174,2.30E+08,1322500000,101515500,583714125,38.5397,1.7391,1
1725,2003/1/3,600175.SH,9.1,9.28,9.05,9.17,98468,901200,0.04,0.4381,2.026813,0.2421,0.2421,106680000,978255600,40680000,373035600,34.5477,NA,1
1726,2003/1/3,600176.SH,6.96,6.99,6.8,6.94,107737,745490,-0.01,-0.1439,1.074247,0.1452,0.1452,222600000,1544844000,74200000,514948000,37.3081,NA,1
1727,2003/1/3,600177.SH,8.98,9,8.88,8.93,424733,3790501,-0.08,-0.8879,2.946472,0.1887,0.1887,568095052,5073088814,225086558,2010022963,27.493,2.2396,1
1728,2003/1/3,600178.SH,6.9,6.93,6.75,6.82,306446,2084645,-0.11,-1.5873,1.406655,0.2211,0.2211,462080000,3151385600,138580000,945115600,26.0054,2.9326,1
1729,2003/1/3,600179.SH,5.5,5.6,5.48,5.56,167306,927361,0.03,0.5425,1.003363,0.1673,0.1673,3.30E+08,1834800000,1.00E+08,5.56E+08,30.3248,NA,1
1730,2003/1/3,600180.SH,9.75,9.85,9.66,9.79,422750,4117613,0.12,1.241,1.943256,0.5293,0.5293,250990080,2457192883,79872000,781946880,26.8195,NA,1
1731,2003/1/3,600182.SH,4.55,4.6,4.49,4.54,578847,2632239,0.02,0.4425,1.015773,0.3405,0.4824,3.40E+08,1543600000,1.20E+08,544800000,33.3038,NA,1
1732,2003/1/3,600183.SH,6.24,6.3,5.99,6.1,661200,4039337,-0.15,-2.4,2.017171,0.3414,0.3414,638015625,3891895313,193689844,1181508048,43.0395,0.9458,1
1733,2003/1/3,600185.SH,8.22,8.3,8.15,8.25,122778,1010279,0.03,0.365,1.10327,0.1641,0.1641,217800000,1796850000,74800000,617100000,29.1545,NA,1
1734,2003/1/3,600186.SH,6.08,6.09,6,6,522760,3148697,-0.09,-1.4778,2.679138,0.1436,0.1436,8.84E+08,5.30E+09,3.64E+08,2.18E+09,31.395,3.8462,1
1735,2003/1/3,600187.SH,10.78,10.94,10.62,10.75,399791,4297946,-0.03,-0.2783,1.785974,0.41,0.6151,327225000,3517668750,6.50E+07,698750000,35.6935,0.9302,1
1736,2003/1/3,600188.SH,7.88,7.92,7.78,7.85,646300,5060078,-0.02,-0.2541,1.047585,0.3591,0.3591,2.87E+09,22529500000,1.80E+08,1.41E+09,27.5104,1.2739,1
1737,2003/1/3,600189.SH,7.41,7.58,7.41,7.5,76200,572634,0.01,0.1335,1.10229,0.069,0.069,310500000,2328750000,110500000,828750000,28.5278,2.6667,1
1738,2003/1/3,600190.SH,5.24,5.3,5.21,5.29,693252,3655424,0.06,1.1472,1.507705,0.3041,0.3041,946500000,5006985000,2.28E+08,1206120000,38.4575,NA,1
1739,2003/1/3,600191.SH,6.85,6.92,6.83,6.89,178854,1230388,-0.03,-0.4335,1.180298,0.1709,0.1709,303082500,2088238425,104650000,721038500,31.5594,NA,1
1740,2003/1/3,600192.SH,5.9,5.94,5.87,5.93,101850,601574,0.01,0.1689,1.118188,0.0922,0.0922,320500000,1900565000,110500000,655265000,30.834,NA,1
1741,2003/1/3,600193.SH,8.39,8.93,8.39,8.86,1954863,17169069,0.56,6.747,2.003584,4.2497,4.2497,167800000,1486708000,4.60E+07,407560000,34.3047,NA,1
1742,2003/1/3,600195.SH,7.56,7.7,7.42,7.45,100300,752309,-0.08,-1.0624,1.563666,0.0836,0.0836,3.90E+08,2905500000,1.20E+08,8.94E+08,28.3,1.2349,1
1743,2003/1/3,600196.SH,8.8,8.92,8.8,8.87,285000,2517390,-0.05,-0.5605,2.460326,0.1949,0.1949,381888000,3387346560,146250000,1297237500,29.7444,1.3008,1
1744,2003/1/3,600197.SH,9.25,9.25,8.99,9.07,104900,954656,-0.18,-1.9459,1.048279,0.1399,0.1399,220500000,1999935000,7.50E+07,680250000,28.6915,1.1025,1
1745,2003/1/3,600198.SH,11.59,11.76,11.26,11.36,1034260,11897073,-0.32,-2.7397,1.353915,0.6254,0.6254,438986400,4986885504,165373750,1878645800,36.2906,NA,1
1746,2003/1/3,600199.SH,5.51,5.59,5.5,5.56,135608,751697,0.05,0.9074,1.727623,0.1043,0.1043,346400000,1925984000,1.30E+08,722800000,27.5601,0.4496,1
1747,2003/1/3,600200.SH,16.62,16.96,16.59,16.83,261054,4376052,0.18,1.0811,3.154488,0.2087,0.2087,277200000,4665276000,125100000,2105433000,25.4227,0.3565,1
1748,2003/1/3,600201.SH,15.23,15.28,14.88,14.98,75810,1135865,-0.3,-1.9634,1.064381,0.1507,0.1507,109213250,1636014485,50313250,753692485,30.7496,0.8678,1
1749,2003/1/3,600202.SH,5.6,5.69,5.59,5.68,378578,2134783,0.07,1.2478,2.234582,0.3757,0.3757,245731200,1395753216,100777600,572416768,36.0094,1.6005,1
1750,2003/1/3,600203.SH,7.18,7.28,7.18,7.23,170400,1229208,0.04,0.5563,1.013829,0.2434,0.2434,256400000,1853772000,7.00E+07,506100000,33.3715,0.6916,1
1751,2003/1/3,600206.SH,11.69,11.69,11.31,11.45,69007,784480,0.13,1.1484,1.017422,0.1062,0.1062,1.45E+08,1660250000,6.50E+07,744250000,30.839,NA,1
1752,2003/1/3,600207.SH,8.42,8.5,8.39,8.43,669000,5646716,-0.03,-0.3546,1.048871,0.3717,0.3717,4.40E+08,3709200000,1.80E+08,1517400000,35.8875,2.3725,1
1753,2003/1/3,600208.SH,6.78,6.85,6.63,6.78,293170,1981600,0.02,0.2959,1.215291,0.2841,0.2841,250840293,1700697187,103200000,699696000,30.526,0.6146,1
1754,2003/1/3,600209.SH,6.75,6.88,6.7,6.78,1001609,6811220,-0.06,-0.8772,1.516714,1.3355,1.3355,235741864,1598329838,7.50E+07,508500000,38.4445,1.1799,0
1755,2003/1/3,600210.SH,11.09,11.11,11,11.1,400846,4441071,0.02,0.1805,1.708734,0.2339,0.2339,546400071,6065040788,171350913,1901995134,22.5549,2.7027,1
1756,2003/1/3,600211.SH,10.51,10.62,10.43,10.53,78410,824795,0.03,0.2857,1.011398,0.1742,0.1742,122600000,1290978000,4.50E+07,473850000,29.2179,0.4748,1
1757,2003/1/3,600212.SH,5.82,5.87,5.76,5.87,762005,4433802,0.05,0.8591,1.341275,0.3973,0.3973,319900866,1877818083,191796347,1125844557,26.9472,1.1642,1
1758,2003/1/3,600213.SH,7.69,7.7,7.61,7.68,148165,1134095,0,0,1.039836,0.2469,0.2469,1.90E+08,1459200000,6.00E+07,460800000,25.1538,1.5625,1
1759,2003/1/3,600215.SH,8.3,8.35,8.18,8.23,555142,4577490,-0.09,-1.0817,1.215527,0.3357,0.3357,3.06E+08,2518380000,165360000,1360912800,27.4649,1.2151,1
1760,2003/1/3,600216.SH,7.18,7.35,6.9,6.93,472400,3316950,-0.32,-4.4138,1.975897,0.3575,0.3575,450060000,3118915800,132147200,915780096,27.4779,0.4329,1
1761,2003/1/3,600217.SH,14.62,14.66,14.56,14.64,21450,313314,0.02,0.1368,2.040219,0.0153,0.0153,4.13E+08,6046320000,1.40E+08,2049600000,42.389,0.4355,1
1762,2003/1/3,600218.SH,6,6.09,5.91,5.97,146853,877668,0.03,0.5051,1.390521,0.1448,0.1448,283400000,1691898000,101400000,605358000,27.8406,0.8375,1
1763,2003/1/3,600219.SH,8.72,8.75,8.66,8.69,447524,3892900,-0.03,-0.344,1.020993,0.3315,0.3315,2.57E+08,2233330000,1.35E+08,1173150000,24.2935,1.7261,1
1764,2003/1/3,600220.SH,8.04,8.12,7.98,8,191500,1538236,-0.04,-0.4975,1.713893,0.1609,0.1609,312381652,2499053216,1.19E+08,9.52E+08,24.8898,0.625,1
1765,2003/1/3,600221.SH,5.19,5.28,5.19,5.23,1626156,8515145,0.05,0.9653,1.107781,0.4372,0.4372,730252801,3819222149,371957765,1945339111,33.1091,1.1472,1
1766,2003/1/3,600222.SH,14.9,14.9,13.6,13.81,23550,340144,0.1,0.7294,1.021331,0.0673,0.0673,136145240,1880165764,3.50E+07,483350000,24.7435,1.0862,1
1767,2003/1/3,600223.SH,6.35,6.42,6.35,6.39,419221,2678082,0.01,0.1567,1.330243,0.1984,0.1984,536250000,3426637500,211315000,1350302850,28.6425,NA,1
1768,2003/1/3,600225.SH,7.72,7.87,7.68,7.87,400174,3123060,0.12,1.5484,1.503153,0.4626,0.4626,2.01E+08,1581870000,86498250,680741227.5,44.4038,NA,1
1769,2003/1/3,600226.SH,10.65,10.74,10.2,10.32,4097806,42444400,-0.36,-3.3708,2.428761,4.2055,4.2055,270366165,2790178823,97440000,1005580800,31.8255,NA,1
1770,2003/1/3,600227.SH,8.1,8.36,8.1,8.3,155600,1286489,0.06,0.7282,1.027339,0.2223,0.2223,1.70E+08,1.41E+09,7.00E+07,5.81E+08,25.2475,1.2048,1
1771,2003/1/3,600228.SH,17.17,17.36,17.15,17.28,129160,2230571,0.11,0.6407,1.606401,0.1345,0.1345,2.88E+08,4976640000,9.60E+07,1658880000,28.2307,0.1736,1
1772,2003/1/3,600229.SH,6.46,6.67,6.41,6.5,97200,632301,0.04,0.6192,1.033521,0.108,0.108,295126210,1918320365,9.00E+07,5.85E+08,29.9448,2.7692,1
1773,2003/1/3,600230.SH,7.05,7.16,7.05,7.13,121726,864001,0.07,0.9915,1.008471,0.1522,0.1522,259331620,1849034451,8.00E+07,570400000,37.0326,0.7013,1
1774,2003/1/3,600231.SH,6.02,6.12,6,6.08,526025,3187517,0.01,0.1647,1.338463,0.4046,0.4046,4.03E+08,2450240000,1.30E+08,790400000,27.0748,1.8978,1
1775,2003/1/3,600232.SH,9.11,9.11,8.88,8.99,135943,1215488,-0.1,-1.1001,1.316002,0.2324,0.2324,218851880,1967478401,58500000,525915000,40.3973,1.1123,1
1776,2003/1/3,600233.SH,7.62,7.62,7.39,7.47,152352,1137009,-0.01,-0.1337,1.523418,0.2902,0.2902,1.65E+08,1232550000,52500000,392175000,28.6937,0.8925,1
1777,2003/1/3,600234.SH,10.25,10.4,10.25,10.38,130480,1347265,0.08,0.7767,1,0.4349,0.4349,93860000,974266800,3.00E+07,311400000,41.4862,NA,1
1778,2003/1/3,600235.SH,20.65,20.65,19.5,19.93,133820,2696501,-0.92,-4.4125,1.020093,0.2573,0.2573,1.77E+08,3527610000,5.20E+07,1036360000,27.2875,1.0035,1
1779,2003/1/3,600236.SH,10.01,10.01,9.45,9.54,673842,6440139,-0.48,-4.7904,1.026342,0.6126,0.6126,675363033,6442963335,1.10E+08,1049400000,28.0656,1.782,1
1780,2003/1/3,600237.SH,18.3,18.4,17.9,18.31,336660,6121838,0.14,0.7705,1.009039,0.8416,0.8416,1.00E+08,1.83E+09,4.00E+07,732400000,26.746,0.5461,1
1781,2003/1/3,600238.SH,8.4,8.57,8.4,8.47,104700,889944,0.03,0.3555,1.008739,0.1415,0.1415,1.66E+08,1406020000,7.40E+07,626780000,27.3964,0.7084,1
1782,2003/1/3,600239.SH,5.96,6.1,5.93,6.05,360976,2180379,0.07,1.1706,3.320103,0.3819,0.3819,177338160,1072895868,94530240,571907952,31.333,0.9183,1
1783,2003/1/3,600240.SH,7.83,7.97,7.61,7.75,685209,5297088,-0.14,-1.7744,1.00726,0.9136,0.9136,1.75E+08,1356250000,7.50E+07,581250000,29.7891,NA,1
1784,2003/1/3,600241.SH,12,12.05,11.6,11.87,215008,2532145,-0.13,-1.0833,1.009589,0.7167,0.7167,1.06E+08,1258220000,3.00E+07,356100000,25.7105,0.7582,1
1785,2003/1/3,600242.SH,7.43,7.61,7.43,7.55,97106,732196,0.07,0.9358,1.001786,0.1618,0.1618,174029825,1313925179,6.00E+07,4.53E+08,39.7361,NA,1
1786,2003/1/3,600243.SH,8.11,8.35,8.11,8.24,261820,2155430,0.02,0.2433,1.0057,0.476,0.476,156600000,1290384000,5.50E+07,453200000,36.9425,0.6068,1
1787,2003/1/3,600246.SH,19.92,20.19,19.92,19.93,26400,528142,0,0,1.007248,0.088,0.088,9.20E+07,1833560000,3.00E+07,597900000,27.5284,0.4014,1
1788,2003/1/3,600247.SH,12.37,12.38,12.12,12.26,48900,597989,-0.11,-0.8892,1.005232,0.1397,0.1397,1.10E+08,1348600000,3.50E+07,429100000,25.1386,0.4078,1
1789,2003/1/3,600248.SH,10.5,10.69,10.3,10.52,113535,1193197,0.02,0.1905,1.011356,0.2365,0.2365,128820000,1355186400,4.80E+07,504960000,34.7316,0.9506,1
1790,2003/1/3,600250.SH,11.98,11.98,11.7,11.75,86941,1025847,-0.19,-1.5913,1.02016,0.1581,0.1581,132662800,1558787900,5.50E+07,646250000,NA,1.2766,1
1791,2003/1/3,600252.SH,10.3,10.39,10.2,10.3,237110,2436036,-0.01,-0.097,1.115567,0.479,0.479,139389360,1435710408,49500000,509850000,30.4662,0.4413,1
1792,2003/1/3,600255.SH,14.08,14.21,14.03,14.12,140082,1976849,-0.05,-0.3529,1.011517,0.4669,0.4669,9.50E+07,1341400000,3.00E+07,423600000,32.623,0.7082,1
1793,2003/1/3,600256.SH,11.35,11.4,11.26,11.3,371800,4211657,-0.05,-0.4405,4.117884,0.1823,0.1823,721717704,8155410055,2.04E+08,2305200000,25.6232,0.3687,1
1794,2003/1/3,600257.SH,13.84,14.19,13.58,14.01,510410,7045672,0.01,0.0714,1.006687,1.276,1.276,7.30E+07,1022730000,4.00E+07,560400000,27.0214,0.3569,1
1795,2003/1/3,600258.SH,12.86,13.1,12.8,12.96,124615,1610090,0.12,0.9346,1.02324,0.178,0.178,231400000,2998944000,7.00E+07,907200000,32.2848,1.5432,1
1796,2003/1/3,600259.SH,6.58,6.68,6.55,6.63,232680,1539516,0.01,0.1511,1.0013,0.3324,0.3324,213400000,1414842000,7.00E+07,464100000,39.4447,NA,1
1797,2003/1/3,600260.SH,12.01,12.18,11.9,12,393251,4723120,-0.07,-0.58,1.013957,0.715,0.715,175880000,2110560000,5.50E+07,6.60E+08,35.7007,1.6667,1
1798,2003/1/3,600261.SH,12.44,12.44,12.15,12.18,113400,1384999,-0.06,-0.4902,1.011529,0.2835,0.2835,123160000,1500088800,4.00E+07,487200000,26.1814,1.0263,1
1799,2003/1/3,600262.SH,8.67,8.77,8.66,8.74,133000,1160007,0.07,0.8074,1.010318,0.2418,0.2418,1.70E+08,1485800000,5.50E+07,480700000,39.002,0.4577,1
1800,2003/1/3,600265.SH,9.94,9.94,9.75,9.83,51890,508863,0.04,0.4086,1.005512,0.1297,0.1297,1.05E+08,1032150000,4.00E+07,393200000,30.508,NA,1
1801,2003/1/3,600266.SH,9.19,9.24,9.06,9.14,262155,2401894,-0.05,-0.5441,1.549559,0.1748,0.1748,6.00E+08,5.48E+09,1.50E+08,1.37E+09,33.5561,1.4223,1
1802,2003/1/3,600267.SH,8.7,8.83,8.66,8.7,184830,1614859,-0.08,-0.9112,1.618599,0.2888,0.2888,249600000,2171520000,6.40E+07,556800000,35.8312,1.1494,1
1803,2003/1/3,600268.SH,11.48,11.48,11,11.2,80377,898504,0,0,1.018183,0.2009,0.2009,1.18E+08,1321600000,4.00E+07,4.48E+08,25.4574,1.0714,1
1804,2003/1/3,600269.SH,9.5,9.66,9.41,9.49,331500,3145975,0.11,1.1727,1.04342,0.2125,0.2762,389222493,3693721459,1.20E+08,1138800000,20.4139,1.9114,0
1805,2003/1/3,600270.SH,15.39,15.49,15.13,15.19,211646,3217478,-0.25,-1.6192,1.336445,0.2291,0.2291,365851200,5557279728,92400000,1403556000,NA,1.0972,1
1806,2003/1/3,600272.SH,9.12,9.12,8.85,9.08,70743,640374,0.12,1.3393,1.013567,0.1572,0.1572,2.43E+08,2206440000,4.50E+07,408600000,NA,1.1013,1
1807,2003/1/3,600275.SH,10.8,11.1,10.7,10.8,213110,2309367,-0.07,-0.644,1.30921,0.2342,0.2342,317955170,3433915836,9.10E+07,982800000,29.9614,0.4274,1
1808,2003/1/3,600276.SH,9.5,9.69,9.4,9.44,90766,862218,-0.08,-0.8403,1.930659,0.1182,0.1182,255072000,2407879680,76800000,724992000,27.5507,0.4414,1
1809,2003/1/3,600277.SH,9.9,10.04,9.9,9.99,111371,1110649,0.03,0.3012,1.007418,0.192,0.192,1.58E+08,1578420000,5.80E+07,579420000,28.7348,NA,1
1810,2003/1/3,600278.SH,9.3,9.4,9.2,9.22,183658,1706500,-0.15,-1.6009,1.023146,0.2296,0.2296,3.20E+08,2950400000,8.00E+07,737600000,28.5098,1.6269,1
1811,2003/1/3,600279.SH,9.92,9.94,9.77,9.81,118752,1168366,-0.15,-1.506,1.015725,0.1381,0.1381,228390960,2240515318,8.60E+07,843660000,27.6517,1.0194,1
1812,2003/1/3,600280.SH,10.38,10.41,10.32,10.34,73176,758328,-0.05,-0.4812,1.010261,0.2091,0.2091,121260873,1253837427,3.50E+07,361900000,28.2632,0.9671,1
1813,2003/1/3,600281.SH,5.88,6.11,5.86,6.1,513562,3082569,0.22,3.7415,1.008118,0.4891,0.4891,358906000,2189326600,1.05E+08,640500000,33.7761,0.459,1
1814,2003/1/3,600282.SH,5.59,5.62,5.48,5.61,414831,2300617,0.02,0.3578,1.244768,0.2881,0.2881,5.04E+08,2827440000,1.44E+08,807840000,24.4117,3.5651,1
1815,2003/1/3,600283.SH,7.7,7.82,7.65,7.81,98029,763043,0.02,0.2567,1.013501,0.1153,0.1153,285330000,2228427300,8.50E+07,663850000,28.5221,NA,1
1816,2003/1/3,600285.SH,11.06,11.2,10.72,10.95,111800,1220515,-0.11,-0.9946,1.010787,0.2795,0.2795,100360000,1098942000,4.00E+07,4.38E+08,27.9567,0.9132,1
1817,2003/1/3,600287.SH,10.5,10.5,10.23,10.27,174774,1800406,-0.13,-1.25,1.467719,0.3055,0.3055,218398037,2242947840,57200000,587444000,30.834,1.8725,1
1818,2003/1/3,600288.SH,9.5,9.58,9.38,9.41,162898,1540405,-0.04,-0.4233,1.514019,0.2172,0.2172,2.10E+08,1976100000,7.50E+07,705750000,33.7826,0.7085,1
1819,2003/1/3,600289.SH,20.61,21.02,20.61,20.74,53000,1103673,-0.21,-1.0024,1.011327,0.1325,0.1325,105890000,2196158600,4.00E+07,829600000,27.9026,0.9643,1
1820,2003/1/3,600290.SH,14.3,14.4,14.11,14.29,207021,2952698,-0.04,-0.2791,1.518071,0.46,0.46,124500000,1779105000,4.50E+07,643050000,27.3221,0.3732,1
1821,2003/1/3,600291.SH,8.8,8.88,8.7,8.87,126640,1113230,0,0,1.008302,0.2111,0.2111,1.60E+08,1419200000,6.00E+07,532200000,30.1821,0.3946,1
1822,2003/1/3,600292.SH,11.92,12.07,11.92,11.95,63400,758666,-0.05,-0.4167,1.01857,0.1057,0.1057,167250000,1998637500,6.00E+07,7.17E+08,28.0656,1.6736,1
1823,2003/1/3,600293.SH,8.21,8.21,8.01,8.03,217650,1751395,-0.1,-1.23,1.305653,0.3044,0.3044,274300000,2202629000,71500000,574145000,29.0312,0.2395,1
1824,2003/1/3,600295.SH,12,12,11.61,11.85,96070,1135461,0,0,1.017634,0.1201,0.1201,5.16E+08,6114600000,8.00E+07,9.48E+08,NA,NA,1
1825,2003/1/3,600297.SH,11.55,11.7,11.48,11.49,98800,1141080,-0.21,-1.7949,1.01392,0.247,0.247,1.15E+08,1321350000,4.00E+07,459600000,30.5058,1.3055,1
1826,2003/1/3,600298.SH,12,12.1,11.85,11.99,201700,2415162,0.07,0.5872,1.009616,0.5763,0.5763,135700000,1627043000,3.50E+07,419650000,27.3553,0.834,1
1827,2003/1/3,600299.SH,9.4,9.7,9.3,9.56,416814,3957806,0.15,1.594,1.009743,0.521,0.521,2.40E+08,2294400000,8.00E+07,764800000,35.7317,1.046,1
1828,2003/1/3,600300.SH,10.2,10.3,10.15,10.19,60500,618066,-0.01,-0.098,1.040678,0.0605,0.0605,3.30E+08,3362700000,1.00E+08,1.02E+09,27.0979,2.5515,1
1829,2003/1/3,600301.SH,6.63,6.69,6.6,6.67,125950,837638,0.04,0.6033,1.022651,0.1728,0.1728,185148140,1234938094,72890345,486178601.2,30.6292,1.4993,1
1830,2003/1/3,600302.SH,9.45,9.63,9.3,9.49,609304,5748232,-0.2,-2.064,2.017397,0.677,0.677,319009804,3027403040,9.00E+07,854100000,40.5769,0.2634,1
1831,2003/1/3,600303.SH,6.92,7.04,6.92,7,235650,1645431,0.05,0.7194,1.851378,0.3273,0.3273,1.62E+08,1.13E+09,7.20E+07,5.04E+08,NA,2.8571,1
1832,2003/1/3,600305.SH,11.65,11.75,11.6,11.66,58049,677878,-0.04,-0.3419,1.014176,0.1451,0.1451,127150000,1482569000,4.00E+07,466400000,NA,1.5437,1
1833,2003/1/3,600306.SH,16.5,16.5,16.09,16.34,64500,1054801,-0.1,-0.6083,1.315275,0.1103,0.1103,178138918,2910789920,58500000,955890000,NA,0.306,1
1834,2003/1/3,600307.SH,4.86,4.88,4.8,4.84,300191,1449450,-0.02,-0.4115,1.055159,0.1501,0.1501,7.28E+08,3523520000,2.00E+08,9.68E+08,NA,3.5124,1
1835,2003/1/3,600308.SH,12.1,12.17,11.97,12.01,299701,3598310,-0.1,-0.8258,1.223681,0.2775,0.2775,230967970,2773925320,1.08E+08,1297080000,20.998,0.3469,1
1836,2003/1/3,600309.SH,10.26,10.5,10.06,10.18,201750,2066582,-0.28,-2.6769,3.23147,0.1576,0.1576,3.84E+08,3909120000,1.28E+08,1303040000,NA,1.2279,1
1837,2003/1/3,600310.SH,12.78,12.9,12.78,12.8,53399,684756,-0.03,-0.2338,1.019417,0.1187,0.1187,156750000,2006400000,4.50E+07,5.76E+08,NA,NA,1
1838,2003/1/3,600311.SH,8.85,8.88,8.68,8.8,213165,1873669,-0.07,-0.7892,1.007874,0.2665,0.2665,2.00E+08,1.76E+09,8.00E+07,7.04E+08,NA,NA,1
1839,2003/1/3,600312.SH,15.18,15.31,14.93,15.07,315430,4762992,-0.15,-0.9855,1.010338,0.5257,0.5257,183500000,2765345000,6.00E+07,904200000,NA,NA,1
1840,2003/1/3,600313.SH,6.17,6.37,6.17,6.26,440060,2752041,0.06,0.9677,1.001212,0.5501,0.5501,252200000,1578772000,8.00E+07,500800000,NA,NA,1
1841,2003/1/3,600315.SH,10.61,10.66,10.56,10.59,113400,1204536,-0.06,-0.5634,1.006766,0.1417,0.1417,2.70E+08,2859300000,8.00E+07,847200000,NA,NA,1
1842,2003/1/3,600316.SH,8.8,8.89,8.71,8.72,120600,1060412,-0.13,-1.4689,1.519037,0.134,0.134,2.10E+08,1831200000,9.00E+07,784800000,30.8066,1.1468,1
1843,2003/1/3,600317.SH,8.82,8.85,8.61,8.74,480398,4188005,-0.03,-0.3421,1,0.4804,0.4804,2.50E+08,2.19E+09,1.00E+08,8.74E+08,NA,NA,1
1844,2003/1/3,600318.SH,7.12,7.19,7.1,7.16,102490,730991,0.01,0.1399,1.012171,0.1281,0.1281,2.00E+08,1.43E+09,8.00E+07,572800000,34.6847,1.1173,1
1845,2003/1/3,600319.SH,9.29,9.44,9.29,9.43,294982,2761125,0.14,1.507,1.010293,0.3687,0.3687,315594000,2976051420,8.00E+07,754400000,NA,0.6363,1
1846,2003/1/3,600320.SH,9.92,9.94,9.8,9.88,63720,629792,-0.03,-0.3027,1.015267,0.0724,0.0724,456500000,4510220000,8.80E+07,869440000,NA,NA,1
1847,2003/1/3,600321.SH,10.2,10.29,10.09,10.21,392094,3997292,-0.04,-0.3902,1.014567,0.5601,0.5601,175200000,1788792000,7.00E+07,714700000,NA,NA,1
